event_id,account_id,event_type,quantity,event_timestamp,source_system
f73b2b20-b61,ACC-551,compute_minutes,402,2025-06-24T12:05:00,product_telemetry
b2d5372a-263,ACC-551,api_call,402,2025-06-22T20:18:00,product_telemetry
62bff206-c97,ACC-551,data_processed_gb,403,2025-06-23T11:56:00,product_telemetry
8eb6beb3-153,ACC-551,compute_minutes,402,2025-06-22T19:31:00,product_telemetry
9a517228-5b0,ACC-551,api_call,402,2025-06-21T18:30:00,product_telemetry
9c0c87ec-108,ACC-551,data_processed_gb,402,2025-06-22T03:59:00,product_telemetry
87227771-11d,ACC-551,compute_minutes,402,2025-06-21T22:11:00,product_telemetry
7bbe3cca-f80,ACC-551,api_call,402,2025-06-21T03:25:00,product_telemetry
51644b4a-041,ACC-551,data_processed_gb,402,2025-06-21T13:28:00,product_telemetry
bab63b91-67b,ACC-551,compute_minutes,402,2025-06-21T02:22:00,product_telemetry
5ef4c039-92e,ACC-551,api_call,403,2025-06-19T16:22:00,product_telemetry
5d5263e8-25b,ACC-551,data_processed_gb,403,2025-06-19T22:08:00,product_telemetry
4c25e4b1-2c1,ACC-551,compute_minutes,402,2025-06-20T06:37:00,product_telemetry
91801ea1-7c9,ACC-551,api_call,402,2025-06-18T20:27:00,product_telemetry
1ba7518c-9c2,ACC-551,data_processed_gb,402,2025-06-18T16:52:00,product_telemetry
b74d793a-4ed,ACC-551,compute_minutes,402,2025-06-18T15:43:00,product_telemetry
5d7ae207-4e7,ACC-551,api_call,403,2025-06-17T17:42:00,product_telemetry
1b92c443-148,ACC-551,data_processed_gb,402,2025-06-17T17:54:00,product_telemetry
7581f571-35a,ACC-551,compute_minutes,402,2025-06-18T00:30:00,product_telemetry
eaf979a4-a23,ACC-551,api_call,403,2025-06-16T14:52:00,product_telemetry
f5cacfb4-eec,ACC-551,data_processed_gb,403,2025-06-16T19:19:00,product_telemetry
0ac5f995-122,ACC-551,compute_minutes,402,2025-06-16T21:16:00,product_telemetry
aa94aafc-329,ACC-551,api_call,403,2025-06-16T11:46:00,product_telemetry
1c43d15f-072,ACC-551,data_processed_gb,402,2025-06-15T14:13:00,product_telemetry
3d99b21a-a43,ACC-551,compute_minutes,402,2025-06-15T18:43:00,product_telemetry
6c06b912-989,ACC-551,api_call,403,2025-06-15T12:02:00,product_telemetry
cc19484d-6ac,ACC-551,data_processed_gb,403,2025-06-15T03:46:00,product_telemetry
44949a19-aec,ACC-551,compute_minutes,403,2025-06-15T02:01:00,product_telemetry
0cb91cfe-ca9,ACC-551,api_call,403,2025-06-13T23:49:00,product_telemetry
787595af-63e,ACC-551,data_processed_gb,402,2025-06-14T09:40:00,product_telemetry
4485cb08-a5f,ACC-551,compute_minutes,403,2025-06-13T23:09:00,product_telemetry
3c87681a-8f0,ACC-551,api_call,403,2025-06-13T04:02:00,product_telemetry
ac578ca4-579,ACC-551,data_processed_gb,402,2025-06-13T09:48:00,product_telemetry
11e1292f-f47,ACC-551,compute_minutes,402,2025-06-13T01:32:00,product_telemetry
e7529cec-51d,ACC-551,api_call,403,2025-06-12T02:09:00,product_telemetry
f0992426-86f,ACC-551,data_processed_gb,402,2025-06-11T15:09:00,product_telemetry
06f7ee15-053,ACC-551,compute_minutes,402,2025-06-11T15:28:00,product_telemetry
ff41c27c-312,ACC-551,api_call,403,2025-06-10T16:59:00,product_telemetry
55823273-5f2,ACC-551,data_processed_gb,402,2025-06-11T02:40:00,product_telemetry
43a726f2-0e4,ACC-551,compute_minutes,402,2025-06-11T08:58:00,product_telemetry
693691c4-820,ACC-552,api_call,850,2025-07-09T18:10:00,product_telemetry
fcbcb58a-b5e,ACC-552,data_processed_gb,850,2025-07-10T04:44:00,product_telemetry
e17c19c4-2c9,ACC-552,compute_minutes,850,2025-07-10T01:32:00,product_telemetry
0a868487-360,ACC-552,api_call,850,2025-07-08T18:04:00,product_telemetry
07e6c38f-2e8,ACC-552,data_processed_gb,850,2025-07-09T02:16:00,product_telemetry
2495a970-f6e,ACC-552,compute_minutes,850,2025-07-08T18:33:00,product_telemetry
e27c3acc-852,ACC-552,api_call,851,2025-07-08T11:41:00,product_telemetry
2ede9a4e-021,ACC-552,data_processed_gb,850,2025-07-07T22:01:00,product_telemetry
0c0dd1c0-e16,ACC-552,compute_minutes,851,2025-07-07T17:31:00,product_telemetry
b57a9b5f-a70,ACC-552,api_call,850,2025-07-06T20:05:00,product_telemetry
1e8a3b23-818,ACC-552,data_processed_gb,850,2025-07-07T11:18:00,product_telemetry
5ebc2c6f-d23,ACC-552,compute_minutes,850,2025-07-07T04:06:00,product_telemetry
bc651b57-ad3,ACC-552,api_call,850,2025-07-06T00:11:00,product_telemetry
8f3d9a7e-ae0,ACC-552,data_processed_gb,850,2025-07-05T14:24:00,product_telemetry
ac7ccffb-006,ACC-552,compute_minutes,850,2025-07-05T18:00:00,product_telemetry
569f2d4e-539,ACC-552,api_call,850,2025-07-05T09:45:00,product_telemetry
a43ed3c0-dfe,ACC-552,data_processed_gb,850,2025-07-05T07:00:00,product_telemetry
6f2427d1-9e5,ACC-552,compute_minutes,850,2025-07-05T02:50:00,product_telemetry
22654a31-17a,ACC-552,api_call,850,2025-07-04T11:30:00,product_telemetry
2587148e-9dd,ACC-552,data_processed_gb,850,2025-07-03T19:11:00,product_telemetry
69a5a21a-811,ACC-552,compute_minutes,850,2025-07-04T02:20:00,product_telemetry
8a2013f1-4d3,ACC-552,api_call,850,2025-07-02T20:47:00,product_telemetry
bdeb427d-ef1,ACC-552,data_processed_gb,851,2025-07-02T14:51:00,product_telemetry
fb63f75a-af7,ACC-552,compute_minutes,851,2025-07-03T10:00:00,product_telemetry
ebfd058e-9c0,ACC-552,api_call,850,2025-07-01T23:20:00,product_telemetry
b962e1e3-435,ACC-552,data_processed_gb,851,2025-07-01T22:09:00,product_telemetry
446fe972-3c4,ACC-552,compute_minutes,850,2025-07-01T23:14:00,product_telemetry
3ffe2f86-848,ACC-552,api_call,850,2025-07-01T04:12:00,product_telemetry
68b7a03b-5c3,ACC-552,data_processed_gb,851,2025-06-30T21:18:00,product_telemetry
c7424f9d-0ab,ACC-552,compute_minutes,850,2025-07-01T09:56:00,product_telemetry
1539ee49-5cc,ACC-552,api_call,850,2025-06-29T16:52:00,product_telemetry
aeaeea1c-786,ACC-552,data_processed_gb,850,2025-06-30T02:29:00,product_telemetry
beab9536-2d9,ACC-552,compute_minutes,851,2025-06-29T14:58:00,product_telemetry
6837e22c-583,ACC-552,api_call,851,2025-06-29T08:36:00,product_telemetry
35ada6b6-3f5,ACC-552,data_processed_gb,851,2025-06-29T02:25:00,product_telemetry
f8668bad-55a,ACC-552,compute_minutes,850,2025-06-29T13:18:00,product_telemetry
83954c41-c1c,ACC-552,api_call,851,2025-06-27T16:54:00,product_telemetry
a569bcc9-3f0,ACC-552,data_processed_gb,851,2025-06-27T23:41:00,product_telemetry
8cd6afac-f7b,ACC-552,compute_minutes,850,2025-06-27T16:25:00,product_telemetry
b3986b29-640,ACC-552,api_call,850,2025-06-27T00:47:00,product_telemetry
43e32e7e-c0c,ACC-552,data_processed_gb,851,2025-06-26T21:03:00,product_telemetry
e372156b-989,ACC-552,compute_minutes,850,2025-06-26T23:27:00,product_telemetry
87bf714d-f75,ACC-552,api_call,850,2025-06-26T03:05:00,product_telemetry
5f6cb5a3-da9,ACC-552,data_processed_gb,850,2025-06-26T07:22:00,product_telemetry
b133a972-ac1,ACC-552,compute_minutes,850,2025-06-25T20:20:00,product_telemetry
f50e7426-deb,ACC-552,api_call,850,2025-06-25T12:35:00,product_telemetry
8a0a0291-9a3,ACC-552,data_processed_gb,851,2025-06-24T23:04:00,product_telemetry
e888af60-12e,ACC-552,compute_minutes,851,2025-06-24T19:52:00,product_telemetry
0eb3e3cd-6d3,ACC-552,api_call,851,2025-06-24T05:12:00,product_telemetry
455a5215-794,ACC-552,data_processed_gb,850,2025-06-23T20:53:00,product_telemetry
44179645-29b,ACC-552,compute_minutes,850,2025-06-23T18:34:00,product_telemetry
2d45e049-6be,ACC-552,api_call,850,2025-06-23T00:26:00,product_telemetry
a2c71841-87f,ACC-552,data_processed_gb,850,2025-06-23T04:15:00,product_telemetry
ebe0472b-de6,ACC-552,compute_minutes,850,2025-06-23T09:22:00,product_telemetry
6d5b22b8-7ca,ACC-552,api_call,850,2025-06-22T09:45:00,product_telemetry
b6316bb7-a46,ACC-552,data_processed_gb,851,2025-06-21T19:11:00,product_telemetry
13881e35-956,ACC-552,compute_minutes,850,2025-06-22T11:08:00,product_telemetry
93731bba-e1a,ACC-552,api_call,851,2025-06-21T08:50:00,product_telemetry
4272338b-6c5,ACC-552,data_processed_gb,851,2025-06-21T07:39:00,product_telemetry
7597ab0a-dce,ACC-552,compute_minutes,850,2025-06-21T01:47:00,product_telemetry
99ca4a93-a8a,ACC-552,api_call,851,2025-06-20T12:21:00,product_telemetry
ae8f12c1-8ce,ACC-552,data_processed_gb,850,2025-06-19T22:38:00,product_telemetry
3f21715b-502,ACC-552,compute_minutes,850,2025-06-19T16:37:00,product_telemetry
cd8a4246-a36,ACC-552,api_call,850,2025-06-18T18:08:00,product_telemetry
e0db4527-785,ACC-552,data_processed_gb,851,2025-06-18T22:23:00,product_telemetry
76c10800-98b,ACC-552,compute_minutes,851,2025-06-19T13:35:00,product_telemetry
35d6e02f-c7b,ACC-552,api_call,850,2025-06-18T07:28:00,product_telemetry
00117954-f87,ACC-552,data_processed_gb,850,2025-06-17T14:58:00,product_telemetry
5c84242e-990,ACC-552,compute_minutes,850,2025-06-17T14:35:00,product_telemetry
8591740c-ddd,ACC-552,api_call,850,2025-06-16T14:56:00,product_telemetry
e2a1c32e-958,ACC-552,data_processed_gb,851,2025-06-16T23:46:00,product_telemetry
53153916-3d8,ACC-552,compute_minutes,850,2025-06-17T07:06:00,product_telemetry
8a4c5fdf-03c,ACC-552,api_call,851,2025-06-15T19:55:00,product_telemetry
aa5f6c3f-4d9,ACC-552,data_processed_gb,850,2025-06-16T10:08:00,product_telemetry
9b8fffa3-398,ACC-552,compute_minutes,850,2025-06-15T19:28:00,product_telemetry
898d11af-d87,ACC-552,api_call,850,2025-06-14T16:13:00,product_telemetry
1fb8c7f3-ca0,ACC-552,data_processed_gb,851,2025-06-15T07:46:00,product_telemetry
f1f376fe-a1f,ACC-552,compute_minutes,851,2025-06-15T08:41:00,product_telemetry
377ba406-a35,ACC-552,api_call,851,2025-06-13T14:19:00,product_telemetry
3ebcd64b-2b8,ACC-552,data_processed_gb,850,2025-06-13T21:15:00,product_telemetry
a453b5b2-ba3,ACC-552,compute_minutes,850,2025-06-13T17:51:00,product_telemetry
67d82ff3-08e,ACC-552,api_call,850,2025-06-13T06:33:00,product_telemetry
606a40fb-68f,ACC-552,data_processed_gb,850,2025-06-12T20:27:00,product_telemetry
0c27457f-a2b,ACC-552,compute_minutes,850,2025-06-13T07:56:00,product_telemetry
2e50346d-335,ACC-552,api_call,850,2025-06-12T09:28:00,product_telemetry
10d8c694-584,ACC-552,data_processed_gb,850,2025-06-11T21:49:00,product_telemetry
dd3b84a1-a34,ACC-552,compute_minutes,851,2025-06-11T16:14:00,product_telemetry
294098c1-1db,ACC-552,api_call,850,2025-06-10T16:23:00,product_telemetry
aff82d63-863,ACC-552,data_processed_gb,850,2025-06-10T21:45:00,product_telemetry
1e8b6ca5-385,ACC-552,compute_minutes,850,2025-06-10T16:51:00,product_telemetry
c45b880d-2d1,ACC-553,api_call,2406,2025-07-10T02:51:00,product_telemetry
595e6ec1-cf5,ACC-553,data_processed_gb,2407,2025-07-10T12:17:00,product_telemetry
1979a5e8-795,ACC-553,compute_minutes,2406,2025-07-09T18:20:00,product_telemetry
dd65f798-03f,ACC-553,api_call,2407,2025-07-09T10:11:00,product_telemetry
38057327-af0,ACC-553,data_processed_gb,2406,2025-07-09T05:29:00,product_telemetry
e928692f-7c7,ACC-553,compute_minutes,2406,2025-07-08T19:11:00,product_telemetry
d98605fd-614,ACC-553,api_call,2407,2025-07-08T12:25:00,product_telemetry
0bb26616-cb4,ACC-553,data_processed_gb,2407,2025-07-08T11:38:00,product_telemetry
d992f818-203,ACC-553,compute_minutes,2406,2025-07-07T21:12:00,product_telemetry
f6f043d0-d5a,ACC-553,api_call,2407,2025-07-06T17:22:00,product_telemetry
49890103-5d0,ACC-553,data_processed_gb,2407,2025-07-07T07:09:00,product_telemetry
eb8a1123-e8d,ACC-553,compute_minutes,2407,2025-07-06T19:52:00,product_telemetry
bb6716d5-d4e,ACC-553,api_call,2406,2025-07-05T16:58:00,product_telemetry
1c6a7ef8-e2e,ACC-553,data_processed_gb,2407,2025-07-05T18:50:00,product_telemetry
c6d2a530-962,ACC-553,compute_minutes,2407,2025-07-06T08:13:00,product_telemetry
811cc32f-a9e,ACC-553,api_call,2407,2025-07-04T14:31:00,product_telemetry
646edba7-d19,ACC-553,data_processed_gb,2407,2025-07-05T11:32:00,product_telemetry
72e180f8-9f2,ACC-553,compute_minutes,2406,2025-07-05T08:41:00,product_telemetry
48ada73a-a37,ACC-553,api_call,2407,2025-07-04T05:51:00,product_telemetry
67120efb-b4c,ACC-553,data_processed_gb,2406,2025-07-04T09:45:00,product_telemetry
a86989ea-9fb,ACC-553,compute_minutes,2407,2025-07-04T09:18:00,product_telemetry
b0022d46-8db,ACC-553,api_call,2407,2025-07-02T14:45:00,product_telemetry
751dcdd3-e6d,ACC-553,data_processed_gb,2407,2025-07-03T02:07:00,product_telemetry
cab5e238-4a2,ACC-553,compute_minutes,2407,2025-07-02T17:21:00,product_telemetry
a2ac34d8-1b7,ACC-553,api_call,2406,2025-07-02T08:32:00,product_telemetry
0dde7c39-110,ACC-553,data_processed_gb,2407,2025-07-01T19:56:00,product_telemetry
4db405b0-657,ACC-553,compute_minutes,2406,2025-07-02T01:58:00,product_telemetry
39e9654f-673,ACC-553,api_call,2407,2025-07-01T12:38:00,product_telemetry
98b4b78d-c4e,ACC-553,data_processed_gb,2407,2025-07-01T07:48:00,product_telemetry
4b1c650b-57d,ACC-553,compute_minutes,2407,2025-07-01T12:13:00,product_telemetry
00534f4d-854,ACC-553,api_call,2407,2025-06-30T13:37:00,product_telemetry
a4c1459b-813,ACC-553,data_processed_gb,2406,2025-06-30T03:07:00,product_telemetry
e85b615f-90c,ACC-553,compute_minutes,2407,2025-06-29T16:35:00,product_telemetry
5d3280af-8df,ACC-553,api_call,2407,2025-06-29T06:17:00,product_telemetry
eefde0e8-f71,ACC-553,data_processed_gb,2407,2025-06-29T12:49:00,product_telemetry
0da5d2f6-983,ACC-553,compute_minutes,2406,2025-06-29T07:27:00,product_telemetry
87985046-3ca,ACC-553,api_call,2407,2025-06-27T15:12:00,product_telemetry
b37d7002-834,ACC-553,data_processed_gb,2406,2025-06-28T03:18:00,product_telemetry
68e30285-d7b,ACC-553,compute_minutes,2406,2025-06-28T12:23:00,product_telemetry
9822e6e8-a67,ACC-553,api_call,2407,2025-06-26T19:52:00,product_telemetry
b9207b81-3a9,ACC-553,data_processed_gb,2407,2025-06-26T19:06:00,product_telemetry
8f30ced6-3f9,ACC-553,compute_minutes,2406,2025-06-27T13:56:00,product_telemetry
915c47e5-249,ACC-553,api_call,2407,2025-06-26T13:16:00,product_telemetry
8ef8278d-230,ACC-553,data_processed_gb,2407,2025-06-26T03:23:00,product_telemetry
3a105a7c-665,ACC-553,compute_minutes,2407,2025-06-26T00:17:00,product_telemetry
6f4341e3-132,ACC-553,api_call,2407,2025-06-24T16:12:00,product_telemetry
abf9af5b-38b,ACC-553,data_processed_gb,2407,2025-06-24T23:26:00,product_telemetry
831b7cbe-a8d,ACC-553,compute_minutes,2406,2025-06-24T20:57:00,product_telemetry
bcf1fdaf-605,ACC-553,api_call,2407,2025-06-24T00:51:00,product_telemetry
88997e8c-e4d,ACC-553,data_processed_gb,2406,2025-06-24T03:05:00,product_telemetry
01b1af5a-602,ACC-553,compute_minutes,2407,2025-06-24T08:24:00,product_telemetry
f2e0c6fa-701,ACC-553,api_call,2407,2025-06-23T11:28:00,product_telemetry
3f6e127e-d10,ACC-553,data_processed_gb,2407,2025-06-22T23:16:00,product_telemetry
2f85d80d-179,ACC-553,compute_minutes,2407,2025-06-22T23:47:00,product_telemetry
eac8bad1-2b3,ACC-553,api_call,2407,2025-06-22T05:50:00,product_telemetry
38d708b3-b78,ACC-553,data_processed_gb,2407,2025-06-22T09:09:00,product_telemetry
faecf963-fcb,ACC-553,compute_minutes,2407,2025-06-22T12:47:00,product_telemetry
eaef00bb-c2d,ACC-553,api_call,2407,2025-06-20T22:29:00,product_telemetry
cba2d94c-97e,ACC-553,data_processed_gb,2406,2025-06-21T12:45:00,product_telemetry
d49de586-8ac,ACC-553,compute_minutes,2407,2025-06-21T09:24:00,product_telemetry
b3a8a9ee-e35,ACC-553,api_call,2407,2025-06-20T02:55:00,product_telemetry
4bd22143-42a,ACC-553,data_processed_gb,2407,2025-06-19T22:06:00,product_telemetry
44b65404-c4e,ACC-553,compute_minutes,2407,2025-06-20T13:15:00,product_telemetry
c14fe3d5-c32,ACC-553,api_call,2407,2025-06-18T22:18:00,product_telemetry
154d2ed7-558,ACC-553,data_processed_gb,2406,2025-06-19T00:32:00,product_telemetry
75f6cb11-be3,ACC-553,compute_minutes,2407,2025-06-18T15:31:00,product_telemetry
3bc40f8d-26a,ACC-553,api_call,2406,2025-06-18T02:24:00,product_telemetry
78ab683c-00c,ACC-553,data_processed_gb,2406,2025-06-18T02:29:00,product_telemetry
a440e4e3-da0,ACC-553,compute_minutes,2407,2025-06-18T00:00:00,product_telemetry
0dc4e706-20f,ACC-553,api_call,2407,2025-06-17T04:27:00,product_telemetry
2d52cd31-467,ACC-553,data_processed_gb,2406,2025-06-16T16:45:00,product_telemetry
5530469e-c71,ACC-553,compute_minutes,2407,2025-06-17T08:54:00,product_telemetry
4b7c8626-d6b,ACC-553,api_call,2407,2025-06-16T02:20:00,product_telemetry
6a45288d-bdf,ACC-553,data_processed_gb,2406,2025-06-16T00:48:00,product_telemetry
ed0bffce-a7f,ACC-553,compute_minutes,2407,2025-06-16T09:03:00,product_telemetry
3b887e2b-314,ACC-553,api_call,2407,2025-06-14T15:45:00,product_telemetry
5bff732a-f12,ACC-553,data_processed_gb,2406,2025-06-14T23:45:00,product_telemetry
072779ac-ad9,ACC-553,compute_minutes,2407,2025-06-14T16:21:00,product_telemetry
e62eadb6-deb,ACC-553,api_call,2406,2025-06-14T11:49:00,product_telemetry
b50835d5-bc0,ACC-553,data_processed_gb,2407,2025-06-13T14:05:00,product_telemetry
3139be32-f5e,ACC-553,compute_minutes,2406,2025-06-14T01:03:00,product_telemetry
eda71f61-2f1,ACC-553,api_call,2407,2025-06-13T00:51:00,product_telemetry
2e20684c-488,ACC-553,data_processed_gb,2407,2025-06-13T01:20:00,product_telemetry
3274dd40-a58,ACC-553,compute_minutes,2406,2025-06-12T18:58:00,product_telemetry
d61204cf-016,ACC-553,api_call,2407,2025-06-11T22:04:00,product_telemetry
5abf5c51-607,ACC-553,data_processed_gb,2407,2025-06-12T08:36:00,product_telemetry
24b9171d-183,ACC-553,compute_minutes,2407,2025-06-12T07:06:00,product_telemetry
dc791f60-8fe,ACC-553,api_call,2406,2025-06-11T10:57:00,product_telemetry
64e17503-d12,ACC-553,data_processed_gb,2407,2025-06-10T17:33:00,product_telemetry
ee8d017f-4d6,ACC-553,compute_minutes,2407,2025-06-10T21:53:00,product_telemetry
a6f945f8-53a,ACC-554,api_call,1468,2025-07-10T07:44:00,product_telemetry
bf76f352-254,ACC-554,data_processed_gb,1468,2025-07-09T23:00:00,product_telemetry
c78227e7-4a6,ACC-554,compute_minutes,1468,2025-07-09T20:42:00,product_telemetry
57bbec6e-2b3,ACC-554,api_call,1468,2025-07-08T22:43:00,product_telemetry
928860c7-7eb,ACC-554,data_processed_gb,1468,2025-07-08T20:12:00,product_telemetry
63f12b1b-acc,ACC-554,compute_minutes,1468,2025-07-09T06:41:00,product_telemetry
bd72d64b-6fb,ACC-554,api_call,1468,2025-07-07T19:53:00,product_telemetry
38473f33-9f7,ACC-554,data_processed_gb,1468,2025-07-07T21:25:00,product_telemetry
ffbd32af-8f4,ACC-554,compute_minutes,1468,2025-07-07T22:44:00,product_telemetry
d7738c46-26d,ACC-554,api_call,1468,2025-07-06T14:32:00,product_telemetry
889c8c5f-c94,ACC-554,data_processed_gb,1468,2025-07-07T05:11:00,product_telemetry
e5f52ae4-676,ACC-554,compute_minutes,1468,2025-07-06T23:43:00,product_telemetry
5b076ef7-337,ACC-554,api_call,1468,2025-07-05T19:49:00,product_telemetry
6a8928c6-a5c,ACC-554,data_processed_gb,1468,2025-07-06T00:16:00,product_telemetry
418182f1-3ef,ACC-554,compute_minutes,1468,2025-07-05T23:53:00,product_telemetry
1bdc8cd8-973,ACC-554,api_call,1467,2025-07-04T17:45:00,product_telemetry
fd7ab0fe-c9c,ACC-554,data_processed_gb,1467,2025-07-05T08:21:00,product_telemetry
dac38f64-bbd,ACC-554,compute_minutes,1468,2025-07-05T12:27:00,product_telemetry
b015fcba-245,ACC-554,api_call,1468,2025-07-03T19:08:00,product_telemetry
20a0e992-0ec,ACC-554,data_processed_gb,1468,2025-07-03T14:26:00,product_telemetry
bbc6040f-7f4,ACC-554,compute_minutes,1468,2025-07-03T14:44:00,product_telemetry
751d8e62-97f,ACC-554,api_call,1468,2025-07-03T10:07:00,product_telemetry
de89a4b8-e5b,ACC-554,data_processed_gb,1468,2025-07-03T02:30:00,product_telemetry
93f1ab82-57e,ACC-554,compute_minutes,1468,2025-07-03T11:14:00,product_telemetry
4294c627-690,ACC-554,api_call,1468,2025-07-01T21:09:00,product_telemetry
160ffac1-16a,ACC-554,data_processed_gb,1468,2025-07-02T06:41:00,product_telemetry
40f3decd-7fc,ACC-554,compute_minutes,1468,2025-07-02T08:41:00,product_telemetry
4d7192b0-34b,ACC-554,api_call,1468,2025-07-01T11:56:00,product_telemetry
c2f7e165-322,ACC-554,data_processed_gb,1468,2025-07-01T12:10:00,product_telemetry
72151917-fbc,ACC-554,compute_minutes,1468,2025-07-01T02:25:00,product_telemetry
f3962415-c19,ACC-554,api_call,1468,2025-06-29T21:26:00,product_telemetry
27ae5a49-b5b,ACC-554,data_processed_gb,1468,2025-06-29T20:49:00,product_telemetry
ab2de2f5-afb,ACC-554,compute_minutes,1468,2025-06-29T21:07:00,product_telemetry
090ff002-073,ACC-554,api_call,1468,2025-06-28T20:10:00,product_telemetry
f5099f98-fc4,ACC-554,data_processed_gb,1468,2025-06-28T22:51:00,product_telemetry
25495ff6-012,ACC-554,compute_minutes,1468,2025-06-29T05:25:00,product_telemetry
2bda005b-4ee,ACC-554,api_call,1468,2025-06-28T13:08:00,product_telemetry
0fa2b838-c81,ACC-554,data_processed_gb,1468,2025-06-28T00:04:00,product_telemetry
574cd70b-2bf,ACC-554,compute_minutes,1468,2025-06-27T16:03:00,product_telemetry
a5b441c5-e69,ACC-554,api_call,1468,2025-06-27T02:09:00,product_telemetry
186ee701-da6,ACC-554,data_processed_gb,1468,2025-06-27T01:18:00,product_telemetry
fc773ede-f48,ACC-554,compute_minutes,1467,2025-06-27T00:29:00,product_telemetry
240d2051-f1c,ACC-554,api_call,1468,2025-06-26T00:25:00,product_telemetry
352586ed-212,ACC-554,data_processed_gb,1468,2025-06-26T04:17:00,product_telemetry
bff437e6-a8f,ACC-554,compute_minutes,1468,2025-06-26T13:24:00,product_telemetry
511d0a8f-84c,ACC-554,api_call,1468,2025-06-25T06:26:00,product_telemetry
12b16ab9-794,ACC-554,data_processed_gb,1468,2025-06-25T13:56:00,product_telemetry
39679054-54c,ACC-554,compute_minutes,1468,2025-06-24T16:14:00,product_telemetry
675a0b63-1ad,ACC-554,api_call,1468,2025-06-24T08:33:00,product_telemetry
d25e37c8-b23,ACC-554,data_processed_gb,1468,2025-06-24T01:00:00,product_telemetry
5dd3fee9-7d5,ACC-554,compute_minutes,1468,2025-06-23T14:53:00,product_telemetry
c71b05bc-ebe,ACC-554,api_call,1468,2025-06-22T14:28:00,product_telemetry
8f85d378-cf3,ACC-554,data_processed_gb,1468,2025-06-23T07:44:00,product_telemetry
e2a1e52f-ae0,ACC-554,compute_minutes,1468,2025-06-23T04:57:00,product_telemetry
e8ca8836-ce6,ACC-554,api_call,1468,2025-06-21T18:02:00,product_telemetry
178a3278-ddd,ACC-554,data_processed_gb,1468,2025-06-22T07:50:00,product_telemetry
7b08e3c2-490,ACC-554,compute_minutes,1468,2025-06-22T02:56:00,product_telemetry
8beb03a0-055,ACC-554,api_call,1468,2025-06-21T04:37:00,product_telemetry
4089dbb9-c3e,ACC-554,data_processed_gb,1468,2025-06-20T17:15:00,product_telemetry
09ef1de0-147,ACC-554,compute_minutes,1468,2025-06-21T13:52:00,product_telemetry
53a3f4c7-42f,ACC-554,api_call,1468,2025-06-20T12:22:00,product_telemetry
5da0dffd-801,ACC-554,data_processed_gb,1468,2025-06-20T13:17:00,product_telemetry
4911ddb0-618,ACC-554,compute_minutes,1468,2025-06-20T02:42:00,product_telemetry
ab42c798-ea6,ACC-554,api_call,1468,2025-06-19T08:44:00,product_telemetry
a46ad74d-9ab,ACC-554,data_processed_gb,1468,2025-06-19T06:53:00,product_telemetry
aedff779-b11,ACC-554,compute_minutes,1468,2025-06-19T13:31:00,product_telemetry
bdd08f6b-29c,ACC-554,api_call,1468,2025-06-18T12:54:00,product_telemetry
020742fd-f15,ACC-554,data_processed_gb,1468,2025-06-18T05:14:00,product_telemetry
41721704-e67,ACC-554,compute_minutes,1468,2025-06-18T10:52:00,product_telemetry
653eb18f-7c9,ACC-554,api_call,1468,2025-06-16T17:32:00,product_telemetry
1eaa99a3-b86,ACC-554,data_processed_gb,1468,2025-06-16T21:59:00,product_telemetry
5f5c3927-e3f,ACC-554,compute_minutes,1468,2025-06-16T14:24:00,product_telemetry
ce787d3e-e43,ACC-554,api_call,1468,2025-06-15T22:50:00,product_telemetry
52217612-1f8,ACC-554,data_processed_gb,1468,2025-06-15T21:54:00,product_telemetry
01a251cd-a6f,ACC-554,compute_minutes,1468,2025-06-16T12:22:00,product_telemetry
812894ab-09f,ACC-554,api_call,1468,2025-06-15T12:11:00,product_telemetry
10b37a85-65a,ACC-554,data_processed_gb,1467,2025-06-15T01:01:00,product_telemetry
1dabf0c1-c43,ACC-554,compute_minutes,1468,2025-06-15T09:00:00,product_telemetry
c53923f6-032,ACC-554,api_call,1468,2025-06-14T06:04:00,product_telemetry
4c15fb7d-072,ACC-554,data_processed_gb,1468,2025-06-14T08:30:00,product_telemetry
014b4dda-c78,ACC-554,compute_minutes,1468,2025-06-14T07:57:00,product_telemetry
ad8b1738-78c,ACC-554,api_call,1468,2025-06-13T00:45:00,product_telemetry
b99841b8-6f0,ACC-554,data_processed_gb,1468,2025-06-13T05:11:00,product_telemetry
3319d7cf-a8e,ACC-554,compute_minutes,1468,2025-06-13T05:45:00,product_telemetry
14342274-f26,ACC-554,api_call,1468,2025-06-12T00:12:00,product_telemetry
9a28bcf4-540,ACC-554,data_processed_gb,1468,2025-06-12T09:24:00,product_telemetry
36feee6c-bd1,ACC-554,compute_minutes,1468,2025-06-11T19:58:00,product_telemetry
60bea7bb-e12,ACC-554,api_call,1467,2025-06-11T07:13:00,product_telemetry
fb282e66-bfd,ACC-554,data_processed_gb,1468,2025-06-10T19:42:00,product_telemetry
5c4c7bd7-2cf,ACC-554,compute_minutes,1468,2025-06-10T20:53:00,product_telemetry
ed0002ec-c52,ACC-555,api_call,433,2025-07-10T08:31:00,product_telemetry
6966464a-fd2,ACC-555,data_processed_gb,432,2025-07-09T15:27:00,product_telemetry
02986d9f-6db,ACC-555,compute_minutes,432,2025-07-09T15:59:00,product_telemetry
